sucursal,mesa,estado_orden,producto,cantidad,precio_unitario,subtotal_item,modificadores,estado_item,notas_especiales
Sucursal Coyoacán,Mesa 4,PAID,Sopa del Día,1,65,65.0,,DELIVERED,
Sucursal Coyoacán,Mesa 4,PAID,Sopa del Día,4,65,260.0,,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Agua de Horchata (1 L),3,35,105.0,,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Crema de Elote,3,75,225.0,Extra crema y crutones,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Enchiladas Verdes con Pollo,3,120,360.0,,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Enchiladas Verdes con Pollo,4,120,480.0,,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Refresco Coca-Cola 355 ml,1,28,28.0,,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Agua Mineral Peñafiel 600 ml,2,22,44.0,,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Agua Mineral Peñafiel 600 ml,3,22,66.0,,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Agua de Horchata (1 L),3,35,105.0,,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Crema de Elote,3,75,225.0,,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Enchiladas Verdes con Pollo,1,120,120.0,,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Sopa del Día,4,65,260.0,,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Tacos de Canasta (3 pzas),4,85,340.0,Sin cebolla,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Tacos de Canasta (3 pzas),3,85,255.0,,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Agua Mineral Peñafiel 600 ml,1,22,22.0,,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Agua Mineral Peñafiel 600 ml,2,22,44.0,,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Agua de Horchata (1 L),1,35,35.0,,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Crema de Elote,1,75,75.0,,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Enchiladas Verdes con Pollo,1,120,120.0,,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Enchiladas Verdes con Pollo,1,120,120.0,,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Enchiladas Verdes con Pollo,4,120,480.0,,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Refresco Coca-Cola 355 ml,2,28,56.0,Tamaño familiar 600 ml,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Tacos de Canasta (3 pzas),3,85,255.0,Extra salsa verde,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Tacos de Canasta (3 pzas),3,85,255.0,,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Agua Mineral Peñafiel 600 ml,4,22,88.0,,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Agua de Horchata (1 L),3,35,105.0,,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Agua de Horchata (1 L),1,35,35.0,,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Crema de Elote,1,75,75.0,,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Crema de Elote,2,75,150.0,,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Enchiladas Verdes con Pollo,4,120,480.0,,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Refresco Coca-Cola 355 ml,3,28,84.0,Tamaño familiar 600 ml,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Sopa del Día,4,65,260.0,,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Agua Mineral Peñafiel 600 ml,2,22,44.0,,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Enchiladas Verdes con Pollo,3,120,360.0,,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Refresco Coca-Cola 355 ml,1,28,28.0,,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Crema de Elote,3,75,225.0,,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Crema de Elote,2,75,150.0,Extra crema y crutones,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Enchiladas Verdes con Pollo,3,120,360.0,,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Enchiladas Verdes con Pollo,2,120,240.0,,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Refresco Coca-Cola 355 ml,1,28,28.0,Tamaño familiar 600 ml,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Sopa del Día,2,65,130.0,,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Tacos de Canasta (3 pzas),4,85,340.0,,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Tacos de Canasta (3 pzas),3,85,255.0,,DELIVERED,
Sucursal Coyoacán,Mesa 5,PAID,Tacos de Canasta (3 pzas),2,85,170.0,,DELIVERED,
Sucursal Coyoacán,Mesa 6,PAID,Agua de Horchata (1 L),3,35,105.0,,DELIVERED,
Sucursal Coyoacán,Mesa 6,PAID,Enchiladas Verdes con Pollo,3,120,360.0,,DELIVERED,
Sucursal Coyoacán,Mesa 6,PAID,Agua de Horchata (1 L),3,35,105.0,,DELIVERED,
Sucursal Coyoacán,Mesa 6,PAID,Refresco Coca-Cola 355 ml,2,28,56.0,,DELIVERED,
Sucursal Coyoacán,Mesa 6,PAID,Sopa del Día,4,65,260.0,,DELIVERED,
Sucursal Coyoacán,Mesa 6,CANCELLED,Agua Mineral Peñafiel 600 ml,3,22,66.0,,CANCELLED,
Sucursal Coyoacán,Mesa 6,CANCELLED,Agua de Horchata (1 L),2,35,70.0,,CANCELLED,
Sucursal Coyoacán,Mesa 6,CANCELLED,Crema de Elote,2,75,150.0,,CANCELLED,
Sucursal Coyoacán,Mesa 6,CANCELLED,Crema de Elote,3,75,225.0,,CANCELLED,
Sucursal Coyoacán,Mesa 6,CANCELLED,Refresco Coca-Cola 355 ml,1,28,28.0,,CANCELLED,
Sucursal Coyoacán,Mesa 6,CANCELLED,Sopa del Día,1,65,65.0,,CANCELLED,
Sucursal Coyoacán,Mesa 6,CANCELLED,Sopa del Día,3,65,195.0,,CANCELLED,
Sucursal Coyoacán,Mesa 6,CANCELLED,Sopa del Día,4,65,260.0,,CANCELLED,
Sucursal Coyoacán,Mesa 6,CANCELLED,Tacos de Canasta (3 pzas),3,85,255.0,,CANCELLED,
Sucursal Coyoacán,Mesa 7,CANCELLED,Agua Mineral Peñafiel 600 ml,1,22,22.0,,CANCELLED,
Sucursal Coyoacán,Mesa 7,CANCELLED,Agua Mineral Peñafiel 600 ml,2,22,44.0,,CANCELLED,
Sucursal Coyoacán,Mesa 7,CANCELLED,Crema de Elote,4,75,300.0,,CANCELLED,
Sucursal Coyoacán,Mesa 7,CANCELLED,Crema de Elote,4,75,300.0,,CANCELLED,
Sucursal Coyoacán,Mesa 7,CANCELLED,Enchiladas Verdes con Pollo,4,120,480.0,,CANCELLED,
Sucursal Coyoacán,Mesa 7,CANCELLED,Sopa del Día,1,65,65.0,,CANCELLED,
Sucursal Coyoacán,Mesa 7,CANCELLED,Tacos de Canasta (3 pzas),4,85,340.0,,CANCELLED,
Sucursal Coyoacán,Mesa 7,PAID,Agua Mineral Peñafiel 600 ml,3,22,66.0,,DELIVERED,
Sucursal Coyoacán,Mesa 7,PAID,Agua Mineral Peñafiel 600 ml,1,22,22.0,,DELIVERED,
Sucursal Coyoacán,Mesa 7,PAID,Agua de Horchata (1 L),2,35,70.0,,DELIVERED,
Sucursal Coyoacán,Mesa 7,PAID,Agua de Horchata (1 L),4,35,140.0,,DELIVERED,
Sucursal Coyoacán,Mesa 7,PAID,Crema de Elote,4,75,300.0,,DELIVERED,
Sucursal Coyoacán,Mesa 7,PAID,Crema de Elote,3,75,225.0,,DELIVERED,
Sucursal Coyoacán,Mesa 7,PAID,Enchiladas Verdes con Pollo,3,120,360.0,,DELIVERED,
Sucursal Coyoacán,Mesa 7,PAID,Refresco Coca-Cola 355 ml,1,28,28.0,,DELIVERED,
Sucursal Coyoacán,Mesa 7,PAID,Enchiladas Verdes con Pollo,2,120,240.0,,DELIVERED,
Sucursal Coyoacán,Mesa 7,PAID,Enchiladas Verdes con Pollo,2,120,240.0,,DELIVERED,
Sucursal Coyoacán,Mesa 7,PAID,Refresco Coca-Cola 355 ml,2,28,56.0,,DELIVERED,
Sucursal Coyoacán,Mesa 7,PAID,Sopa del Día,3,65,195.0,,DELIVERED,
Sucursal Coyoacán,Mesa 7,PAID,Sopa del Día,4,65,260.0,,DELIVERED,
Sucursal Coyoacán,Mesa 7,CANCELLED,Agua Mineral Peñafiel 600 ml,2,22,44.0,,CANCELLED,
Sucursal Coyoacán,Mesa 7,CANCELLED,Agua de Horchata (1 L),1,35,35.0,,CANCELLED,
Sucursal Coyoacán,Mesa 7,CANCELLED,Agua de Horchata (1 L),4,35,140.0,,CANCELLED,
Sucursal Coyoacán,Mesa 7,CANCELLED,Agua de Horchata (1 L),3,35,105.0,,CANCELLED,
Sucursal Coyoacán,Mesa 7,CANCELLED,Enchiladas Verdes con Pollo,1,120,120.0,,CANCELLED,
Sucursal Coyoacán,Mesa 7,CANCELLED,Tacos de Canasta (3 pzas),3,85,255.0,,CANCELLED,
Sucursal Coyoacán,Mesa 7,CANCELLED,Tacos de Canasta (3 pzas),4,85,340.0,,CANCELLED,
Sucursal Coyoacán,Mesa 7,PAID,Agua Mineral Peñafiel 600 ml,3,22,66.0,,DELIVERED,
Sucursal Coyoacán,Mesa 7,PAID,Agua de Horchata (1 L),3,35,105.0,,DELIVERED,
Sucursal Coyoacán,Mesa 7,PAID,Crema de Elote,1,75,75.0,,DELIVERED,
Sucursal Coyoacán,Mesa 7,PAID,Tacos de Canasta (3 pzas),3,85,255.0,,DELIVERED,
Sucursal Coyoacán,Mesa 8,PAID,Agua Mineral Peñafiel 600 ml,4,22,88.0,,DELIVERED,
Sucursal Coyoacán,Mesa 8,PAID,Agua Mineral Peñafiel 600 ml,2,22,44.0,,DELIVERED,
Sucursal Coyoacán,Mesa 8,PAID,Agua Mineral Peñafiel 600 ml,3,22,66.0,,DELIVERED,
Sucursal Coyoacán,Mesa 8,PAID,Agua de Horchata (1 L),1,35,35.0,,DELIVERED,
Sucursal Coyoacán,Mesa 8,PAID,Refresco Coca-Cola 355 ml,4,28,112.0,,DELIVERED,
Sucursal Coyoacán,Mesa 8,PAID,Refresco Coca-Cola 355 ml,3,28,84.0,,DELIVERED,
Sucursal Coyoacán,Mesa 8,PAID,Sopa del Día,2,65,130.0,,DELIVERED,
Sucursal Coyoacán,Mesa 8,PAID,Tacos de Canasta (3 pzas),3,85,255.0,,DELIVERED,
Sucursal Coyoacán,Mesa 9,PAID,Enchiladas Verdes con Pollo,4,120,480.0,,DELIVERED,
Sucursal Coyoacán,Mesa 9,PAID,Enchiladas Verdes con Pollo,1,120,120.0,,DELIVERED,
Sucursal Coyoacán,Mesa 9,PAID,Sopa del Día,3,65,195.0,,DELIVERED,
Sucursal Coyoacán,Mesa 9,PAID,Agua de Horchata (1 L),3,35,105.0,,DELIVERED,
Sucursal Coyoacán,Mesa 9,PAID,Agua de Horchata (1 L),2,35,70.0,,DELIVERED,
Sucursal Coyoacán,Mesa 9,PAID,Crema de Elote,3,75,225.0,Extra crema y crutones,DELIVERED,
Sucursal Coyoacán,Mesa 9,PAID,Enchiladas Verdes con Pollo,2,120,240.0,,DELIVERED,
Sucursal Coyoacán,Mesa 9,PAID,Agua Mineral Peñafiel 600 ml,1,22,22.0,,DELIVERED,
Sucursal Coyoacán,Mesa 9,PAID,Agua Mineral Peñafiel 600 ml,4,22,88.0,,DELIVERED,
Sucursal Coyoacán,Mesa 9,PAID,Crema de Elote,2,75,150.0,,DELIVERED,
Sucursal Coyoacán,Mesa 9,PAID,Refresco Coca-Cola 355 ml,1,28,28.0,,DELIVERED,
Sucursal Coyoacán,Mesa 9,PAID,Agua Mineral Peñafiel 600 ml,3,22,66.0,,DELIVERED,
Sucursal Coyoacán,Mesa 9,PAID,Agua Mineral Peñafiel 600 ml,3,22,66.0,,DELIVERED,
Sucursal Coyoacán,Mesa 9,PAID,Crema de Elote,4,75,300.0,Extra crema y crutones,DELIVERED,
Sucursal Coyoacán,Mesa 9,PAID,Crema de Elote,3,75,225.0,Extra crema y crutones,DELIVERED,
Sucursal Coyoacán,Mesa 9,PAID,Enchiladas Verdes con Pollo,2,120,240.0,,DELIVERED,
Sucursal Coyoacán,Mesa 9,PAID,Refresco Coca-Cola 355 ml,3,28,84.0,,DELIVERED,
Sucursal Coyoacán,Mesa 9,PAID,Sopa del Día,3,65,195.0,,DELIVERED,
Sucursal Coyoacán,Mesa 9,PAID,Sopa del Día,3,65,195.0,,DELIVERED,
Sucursal Coyoacán,Mesa 9,PAID,Sopa del Día,3,65,195.0,,DELIVERED,
Sucursal Coyoacán,Mesa 9,PAID,Tacos de Canasta (3 pzas),2,85,170.0,,DELIVERED,
Sucursal Coyoacán,Mesa 9,PAID,Crema de Elote,2,75,150.0,Extra crema y crutones,DELIVERED,
Sucursal Coyoacán,Mesa 9,PAID,Enchiladas Verdes con Pollo,2,120,240.0,,DELIVERED,
Sucursal Coyoacán,Mesa 9,CANCELLED,Agua de Horchata (1 L),4,35,140.0,,CANCELLED,
Sucursal Coyoacán,Mesa 9,CANCELLED,Crema de Elote,1,75,75.0,,CANCELLED,
Sucursal Coyoacán,Mesa 9,CANCELLED,Crema de Elote,1,75,75.0,,CANCELLED,
Sucursal Coyoacán,Mesa 9,CANCELLED,Enchiladas Verdes con Pollo,4,120,480.0,,CANCELLED,
Sucursal Coyoacán,Mesa 9,CANCELLED,Sopa del Día,2,65,130.0,,CANCELLED,
Sucursal Coyoacán,Mesa 9,CANCELLED,Sopa del Día,1,65,65.0,,CANCELLED,
Sucursal Coyoacán,Mesa 9,CANCELLED,Tacos de Canasta (3 pzas),3,85,255.0,,CANCELLED,
Sucursal Coyoacán,Mesa 9,PAID,Agua Mineral Peñafiel 600 ml,4,22,88.0,,DELIVERED,
Sucursal Coyoacán,Mesa 9,PAID,Agua de Horchata (1 L),4,35,140.0,,DELIVERED,
Sucursal Coyoacán,Mesa 9,PAID,Crema de Elote,1,75,75.0,,DELIVERED,
Sucursal Coyoacán,Mesa 9,PAID,Crema de Elote,1,75,75.0,Extra crema y crutones,DELIVERED,
Sucursal Coyoacán,Mesa 9,PAID,Crema de Elote,2,75,150.0,,DELIVERED,
Sucursal Coyoacán,Mesa 9,PAID,Enchiladas Verdes con Pollo,3,120,360.0,,DELIVERED,
Sucursal Coyoacán,Mesa 9,PAID,Agua Mineral Peñafiel 600 ml,1,22,22.0,,DELIVERED,
Sucursal Coyoacán,Mesa 9,PAID,Agua de Horchata (1 L),4,35,140.0,,DELIVERED,
Sucursal Coyoacán,Mesa 9,PAID,Agua de Horchata (1 L),4,35,140.0,,DELIVERED,
Sucursal Coyoacán,Mesa 9,PAID,Crema de Elote,1,75,75.0,,DELIVERED,
Sucursal Coyoacán,Mesa 9,PAID,Enchiladas Verdes con Pollo,1,120,120.0,,DELIVERED,
Sucursal Coyoacán,Mesa 9,PAID,Tacos de Canasta (3 pzas),2,85,170.0,,DELIVERED,
